ID_LONG,CONDITION_ID,TRIAL_NB,MAIN_SUPPORT,PRE_LIKES,POST_LIKES,AGE,FB_MODALITY,FB_OPTIMALITY,VALENCE,CONTEXT,PRE_FB_MODALITY,PRE_FB_OPTIMALITY,PRE_VALENCE,PRE_CONTEXT
26,15,57,28,23,24,19,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
26,15,58,27,31,28,19,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
26,15,59,26,36,32,19,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
26,15,60,22,21,28,19,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
26,16,61,28,21,24,19,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
26,16,62,44,28,27,19,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
26,16,63,25,21,28,19,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
26,16,64,21,25,25,19,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
27,1,1,40,90,89,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
27,1,2,58,89,90,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
27,1,3,51,60,94,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
27,1,4,70,41,41,27,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
27,2,5,70,31,40,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
27,2,6,69,71,29,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
27,2,7,69,81,78,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
27,2,8,70,41,41,27,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
27,3,9,71,90,100,27,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
27,3,10,69,90,59,27,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
27,3,11,55,78,21,27,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
27,3,12,69,80,70,27,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
27,4,13,61,99,94,27,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
27,4,14,69,70,82,27,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
27,4,15,80,80,62,27,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
27,4,16,69,91,70,27,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
27,5,17,49,19,30,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
27,5,18,60,58,20,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
27,5,19,51,40,28,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
27,5,20,50,21,10,27,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
27,6,21,50,21,60,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
27,6,22,39,20,20,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
27,6,23,60,20,20,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
27,6,24,61,80,59,27,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
27,7,25,60,20,30,27,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
27,7,26,59,29,20,27,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
27,7,27,60,50,69,27,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
27,7,28,60,71,39,27,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
27,8,29,39,70,38,27,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
27,8,30,60,61,60,27,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
27,8,31,81,80,70,27,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
27,8,32,60,40,59,27,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
27,9,33,99,49,30,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
27,9,34,100,89,50,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
27,9,35,50,29,21,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
27,9,36,30,70,61,27,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
27,10,37,80,80,30,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
27,10,38,80,70,58,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
27,10,39,40,60,61,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
27,10,40,0,40,66,27,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
27,11,41,89,50,40,27,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
27,11,42,70,71,60,27,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
27,11,43,95,100,20,27,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
27,11,44,59,70,82,27,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
27,12,45,95,61,60,27,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
27,12,46,90,80,70,27,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
27,12,47,19,29,26,27,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
27,12,48,19,100,95,27,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
27,13,49,69,20,20,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
27,13,50,59,60,21,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
27,13,51,41,19,20,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
27,13,52,29,30,31,27,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
27,14,53,79,41,31,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
27,14,54,61,20,31,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
27,14,55,19,69,19,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
27,14,56,80,30,33,27,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
27,15,57,70,20,29,27,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
27,15,58,70,30,39,27,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
27,15,59,83,80,30,27,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
27,15,60,40,19,59,27,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
27,16,61,81,19,60,27,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
27,16,62,79,29,21,27,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
27,16,63,40,30,29,27,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
27,16,64,73,80,70,27,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
28,1,1,60,91,80,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
28,1,2,55,97,100,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
28,1,3,69,98,100,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
28,1,4,80,49,55,25,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
28,2,5,43,37,1,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
28,2,6,55,30,45,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
28,2,7,99,80,80,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
28,2,8,99,50,100,25,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
28,3,9,46,98,99,25,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
28,3,10,59,64,55,25,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
28,3,11,80,80,95,25,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
28,3,12,81,70,80,25,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
28,4,13,45,86,100,25,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
28,4,14,54,40,55,25,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
28,4,15,99,60,45,25,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
28,4,16,90,60,75,25,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
28,5,17,50,62,0,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
28,5,18,60,86,55,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
28,5,19,80,60,55,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
28,5,20,6,15,0,25,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
28,6,21,55,51,74,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
28,6,22,40,21,45,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
28,6,23,100,61,80,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
28,6,24,50,70,80,25,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
28,7,25,60,65,55,25,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
28,7,26,50,31,0,25,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
28,7,27,70,75,55,25,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
28,7,28,61,50,1,25,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
28,8,29,55,85,80,25,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
28,8,30,55,60,80,25,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
28,8,31,59,68,45,25,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
28,8,32,100,39,75,25,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
28,9,33,50,50,55,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
28,9,34,50,66,56,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
28,9,35,2,30,0,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
28,9,36,2,65,1,25,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
28,10,37,70,50,55,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
28,10,38,80,21,45,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
28,10,39,8,51,1,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
28,10,40,1,59,56,25,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
28,11,41,50,60,55,25,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
28,11,42,50,60,55,25,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
28,11,43,1,78,80,25,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
28,11,44,50,70,80,25,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
28,12,45,75,43,74,25,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
28,12,46,75,29,54,25,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
28,12,47,2,54,55,25,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
28,12,48,2,91,74,25,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
28,13,49,50,78,80,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
28,13,50,50,60,55,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
28,13,51,1,30,0,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
28,13,52,2,60,80,25,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
28,14,53,75,49,44,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
28,14,54,75,35,44,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
28,14,55,49,60,45,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
28,14,56,1,51,54,25,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
28,15,57,51,55,44,25,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
28,15,58,50,66,45,25,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
28,15,59,1,86,80,25,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
28,15,60,50,30,55,25,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
28,16,61,74,65,45,25,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
28,16,62,74,57,45,25,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
28,16,63,1,41,0,25,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
28,16,64,1,84,99,25,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
30,1,1,60,17,32,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
30,1,2,16,14,13,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
30,1,3,31,32,28,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
30,1,4,54,0,0,30,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
30,2,5,12,6,2,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
30,2,6,7,13,10,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
30,2,7,60,28,18,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
30,2,8,60,11,4,30,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
30,3,9,20,36,66,30,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
30,3,10,24,7,1,30,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
30,3,11,80,8,7,30,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
30,3,12,51,8,14,30,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
30,4,13,6,52,25,30,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
30,4,14,10,15,8,30,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
30,4,15,61,10,4,30,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
30,4,16,68,10,4,30,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
30,5,17,25,0,0,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
30,5,18,20,0,0,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
30,5,19,38,0,0,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
30,5,20,43,0,0,30,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
30,6,21,18,12,1,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
30,6,22,5,8,3,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
30,6,23,62,15,5,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
30,6,24,86,0,3,30,Tactile,Suboptimal,Negative,Individual,Tactile,Suboptimal,Positive,Social
30,7,25,25,0,6,30,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
30,7,26,20,0,0,30,Tactile,Optimal,Negative,Social,Visual,Optimal,Positive,Social
30,7,27,52,3,3,30,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
30,7,28,20,0,0,30,Tactile,Optimal,Negative,Social,Visual,Suboptimal,Positive,Social
30,8,29,6,9,22,30,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
30,8,30,8,4,5,30,Tactile,Suboptimal,Negative,Social,Visual,Optimal,Positive,Social
30,8,31,29,2,2,30,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
30,8,32,100,8,6,30,Tactile,Suboptimal,Negative,Social,Visual,Suboptimal,Positive,Social
30,9,33,2,24,33,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
30,9,34,7,17,7,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
30,9,35,0,0,0,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
30,9,36,1,7,5,30,Visual,Optimal,Positive,Individual,Tactile,Optimal,Negative,Individual
30,10,37,3,16,3,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
30,10,38,1,5,0,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
30,10,39,0,2,0,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
30,10,40,0,7,3,30,Visual,Suboptimal,Positive,Individual,Tactile,Suboptimal,Negative,Individual
30,11,41,1,5,5,30,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
30,11,42,0,7,1,30,Visual,Optimal,Positive,Social,Visual,Optimal,Negative,Individual
30,11,43,0,19,13,30,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
30,11,44,0,9,5,30,Visual,Optimal,Positive,Social,Visual,Suboptimal,Negative,Individual
30,12,45,1,7,0,30,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
30,12,46,1,1,0,30,Visual,Suboptimal,Positive,Social,Visual,Optimal,Negative,Individual
30,12,47,0,5,1,30,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
30,12,48,0,11,4,30,Visual,Suboptimal,Positive,Social,Visual,Suboptimal,Negative,Individual
30,13,49,1,10,33,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
30,13,50,12,3,0,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
30,13,51,0,0,0,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
30,13,52,0,1,3,30,Visual,Optimal,Negative,Individual,Tactile,Optimal,Negative,Social
30,14,53,6,0,0,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
30,14,54,7,0,0,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
30,14,55,0,2,5,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
30,14,56,2,0,0,30,Visual,Suboptimal,Negative,Individual,Tactile,Suboptimal,Negative,Social
30,15,57,0,0,3,30,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
30,15,58,1,0,8,30,Visual,Optimal,Negative,Social,Visual,Optimal,Negative,Social
30,15,59,0,15,14,30,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
30,15,60,0,4,0,30,Visual,Optimal,Negative,Social,Visual,Suboptimal,Negative,Social
30,16,61,1,0,0,30,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
30,16,62,10,4,0,30,Visual,Suboptimal,Negative,Social,Visual,Optimal,Negative,Social
30,16,63,0,1,0,30,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
30,16,64,0,12,34,30,Visual,Suboptimal,Negative,Social,Visual,Suboptimal,Negative,Social
31,1,1,33,10,64,28,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
31,1,2,13,31,80,28,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
31,1,3,17,2,83,28,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
31,1,4,12,0,0,28,Tactile,Optimal,Positive,Individual,Tactile,Optimal,Positive,Individual
31,2,5,10,2,1,28,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
31,2,6,16,1,0,28,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
31,2,7,53,4,16,28,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
31,2,8,9,67,0,28,Tactile,Suboptimal,Positive,Individual,Tactile,Suboptimal,Positive,Individual
31,3,9,96,99,97,28,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
31,3,10,14,5,51,28,Tactile,Optimal,Positive,Social,Visual,Optimal,Positive,Individual
31,3,11,28,40,93,28,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
31,3,12,30,2,0,28,Tactile,Optimal,Positive,Social,Visual,Suboptimal,Positive,Individual
31,4,13,9,50,85,28,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
31,4,14,12,3,0,28,Tactile,Suboptimal,Positive,Social,Visual,Optimal,Positive,Individual
31,4,15,24,4,0,28,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
31,4,16,10,0,0,28,Tactile,Suboptimal,Positive,Social,Visual,Suboptimal,Positive,Individual
31,5,17,14,0,2,28,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
31,5,18,7,0,0,28,Tactile,Optimal,Negative,Individual,Tactile,Optimal,Positive,Social
